timestamp,temperature,humidity,water_level,N,P,K,Fan_actuator_OFF,Fan_actuator_ON,Watering_plant_pump_OFF,Watering_plant_pump_ON,Water_pump_actuator_OFF,Water_pump_actuator_ON
2024-01-11 22:10:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:10:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:10:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:10:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:10:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:10:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:11:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:11:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:11:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:12:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:12:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:12:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:12:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:12:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:12:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:13:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:13:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:13:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:13:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:13:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:13:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:13:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:14:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:14:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:14:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:14:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:14:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:14:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:14:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:15:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:15:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:15:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:15:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:15:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:16:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:16:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:16:00,12,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:16:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:16:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:17:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:17:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:17:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:17:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:17:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:18:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:18:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:18:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:18:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:18:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:18:00,12,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:19:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:19:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:19:00,12,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:19:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:19:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:19:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:20:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:20:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:20:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:20:00,12,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:20:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:20:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:21:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:21:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:21:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:21:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:21:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:22:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:22:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:22:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:22:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:22:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:22:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:23:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:23:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:23:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:23:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:23:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:24:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:24:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:24:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:24:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:24:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:25:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:25:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:25:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:25:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:25:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:26:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:26:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:26:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:26:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:26:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:26:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:27:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:27:00,12,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:27:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:27:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:27:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:27:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:27:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:28:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:28:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:28:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:28:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:28:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:28:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:29:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:29:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:29:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:29:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:30:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:30:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:30:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:30:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:31:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:31:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:31:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:31:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:32:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:32:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:32:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:32:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:32:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:32:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:33:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:33:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:33:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:33:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:33:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:33:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:34:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:34:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:34:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:34:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:34:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:35:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:35:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:35:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:35:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:36:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:36:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:36:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:36:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:36:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:37:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:37:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:37:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:37:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:37:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:38:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:38:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:38:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:38:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:38:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:39:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:39:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:40:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:40:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:40:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:40:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:40:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:40:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:40:00,12,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:41:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:41:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:41:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:41:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:41:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:42:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:42:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:42:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:43:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:43:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:43:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:43:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:43:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:44:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:44:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:44:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:44:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:44:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:44:00,12,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:44:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:45:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:45:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:45:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:45:00,12,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:45:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:45:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:46:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:46:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:46:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:46:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:46:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:47:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:47:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:47:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:47:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:47:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:48:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:48:00,12,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:48:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:48:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:49:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:49:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:49:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:49:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:49:00,12,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:49:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:49:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:50:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:50:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:50:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:50:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:50:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:51:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:51:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:51:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:51:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:51:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:52:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:52:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:52:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:52:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:52:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:52:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:53:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:53:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:53:00,13,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:53:00,13,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:53:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:53:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:53:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:54:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:54:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:54:00,13,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:54:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:54:00,13,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:55:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:55:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:55:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:55:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:55:00,13,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:55:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:56:00,13,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:56:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:56:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:56:00,13,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:56:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:57:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:57:00,13,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:57:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:57:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:57:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:57:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:58:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:58:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:58:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:58:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:59:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:59:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:59:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 22:59:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:00:00,13,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:00:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:00:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:00:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:00:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:01:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:01:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:01:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:01:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:01:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:01:00,13,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:02:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:02:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:02:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:02:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:02:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:02:00,13,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:03:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:03:00,13,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:03:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:03:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:03:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:03:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:04:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:04:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:04:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:04:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:05:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:05:00,13,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:05:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:05:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:05:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:05:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:06:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:06:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:06:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:06:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:06:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:07:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:07:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:07:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:07:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:07:00,13,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:08:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:08:00,13,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:08:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:08:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:08:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:09:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:09:00,13,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:09:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:09:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:09:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:09:00,13,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:09:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:10:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:10:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:10:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:10:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:11:00,13,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:11:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:11:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:11:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:11:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:12:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:12:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:12:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:12:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:13:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:13:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:13:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:13:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:13:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:14:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:14:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:14:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:14:00,13,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:14:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:14:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:14:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:15:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:15:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:15:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:15:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:15:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:15:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:16:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:16:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:16:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:16:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:16:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:16:00,13,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:17:00,13,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:17:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:17:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:17:00,13,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:18:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:18:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:18:00,13,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:18:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:18:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:18:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:19:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:19:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:19:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:20:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:20:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:20:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:20:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:21:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 23:21:00,13,2,100,255,255,255,1,0,0,1,1,0
