date,temperature,humidity,water_level,N,P,K,Fan_actuator_OFF,Fan_actuator_ON,Watering_plant_pump_OFF,Watering_plant_pump_ON,Water_pump_actuator_OFF,Water_pump_actuator_ON
2/1/24 6:45,15,57,100,255,255,255,1,0,1,0,1,0
2/1/24 6:50,15,58,100,255,255,255,1,0,1,0,1,0
2/1/24 6:55,15,60,100,255,255,255,1,0,1,0,1,0
2/1/24 7:00,15,60,100,255,255,255,1,0,1,0,1,0
2/1/24 7:05,15,58,100,255,255,255,1,0,1,0,1,0
2/1/24 7:10,15,57,100,255,255,255,1,0,1,0,1,0
2/1/24 7:15,15,59,100,255,255,255,1,0,1,0,1,0
2/1/24 7:20,15,61,100,255,255,255,1,0,1,0,1,0
2/1/24 7:25,15,58,100,255,255,255,1,0,1,0,1,0
2/1/24 7:30,15,57,100,255,255,255,1,0,1,0,1,0
2/1/24 7:35,15,60,100,255,255,255,1,0,1,0,1,0
2/1/24 7:40,15,58,100,255,255,255,1,0,1,0,1,0
2/1/24 7:45,15,61,100,255,255,255,1,0,1,0,1,0
2/1/24 7:50,15,60,100,255,255,255,1,0,1,0,1,0
2/1/24 7:55,15,57,100,255,255,255,1,0,1,0,1,0
2/1/24 8:00,15,59,100,255,255,255,1,0,1,0,1,0
2/2/24 0:20,15,60,100,255,255,255,1,0,1,0,1,0
2/2/24 8:25,15,57,100,255,255,255,1,0,1,0,1,0
2/2/24 8:30,15,59,100,255,255,255,1,0,1,0,1,0
2/3/24 0:20,15,60,100,255,255,255,1,0,1,0,1,0
2/3/24 8:15,15,60,100,255,255,255,1,0,1,0,1,0
2/3/24 8:20,15,61,100,255,255,255,1,0,1,0,1,0
2/4/24 0:35,15,59,100,255,255,255,1,0,1,0,1,0
2/4/24 0:40,15,58,100,255,255,255,1,0,1,0,1,0
2/4/24 0:45,15,58,100,255,255,255,1,0,1,0,1,0
2/4/24 0:50,15,58,100,255,255,255,1,0,1,0,1,0
2/4/24 0:55,15,61,100,255,255,255,1,0,1,0,1,0
2/4/24 1:00,15,61,100,255,255,255,1,0,1,0,1,0
2/4/24 1:15,15,61,100,255,255,255,1,0,1,0,1,0
2/4/24 2:10,15,61,100,255,255,255,1,0,1,0,1,0
2/4/24 2:15,15,60,100,255,255,255,1,0,1,0,1,0
2/4/24 8:35,15,61,100,255,255,255,1,0,1,0,1,0
2/4/24 8:40,15,60,100,255,255,255,1,0,1,0,1,0
2/4/24 8:45,15,61,100,255,255,255,1,0,1,0,1,0
2/5/24 8:55,15,59,100,255,255,255,1,0,1,0,1,0
2/5/24 9:00,15,60,100,255,255,255,1,0,1,0,1,0
2/5/24 9:05,15,60,100,255,255,255,1,0,1,0,1,0
2/5/24 9:10,15,58,100,255,255,255,1,0,1,0,1,0
2/5/24 9:15,15,60,100,255,255,255,1,0,1,0,1,0
2/5/24 9:20,15,56,100,255,255,255,1,0,1,0,1,0
2/5/24 9:25,15,58,100,255,255,255,1,0,1,0,1,0
2/6/24 0:00,15,58,100,255,255,255,1,0,1,0,1,0
2/6/24 8:55,15,60,100,255,255,255,1,0,1,0,1,0
2/6/24 9:00,15,60,100,255,255,255,1,0,1,0,1,0
2/6/24 9:05,15,63,100,255,255,255,1,0,1,0,1,0
2/6/24 9:10,15,59,100,255,255,255,1,0,1,0,1,0
2/6/24 9:15,15,60,100,255,255,255,1,0,1,0,1,0
2/6/24 9:20,15,57,100,255,255,255,1,0,1,0,1,0
2/6/24 9:25,15,59,100,255,255,255,1,0,1,0,1,0
2/7/24 0:15,15,61,100,255,255,255,1,0,1,0,1,0
2/7/24 10:10,15,59,100,255,255,255,1,0,1,0,1,0
2/7/24 10:15,15,59,100,255,255,255,1,0,1,0,1,0
2/7/24 10:20,15,60,100,255,255,255,1,0,1,0,1,0
2/7/24 10:25,15,60,100,255,255,255,1,0,1,0,1,0
2/7/24 10:30,15,60,100,255,255,255,1,0,1,0,1,0
2/7/24 10:35,15,59,100,255,255,255,1,0,1,0,1,0
2/7/24 10:40,15,59,100,255,255,255,1,0,1,0,1,0
2/7/24 10:45,15,60,100,255,255,255,1,0,1,0,1,0
2/7/24 10:50,15,59,100,255,255,255,1,0,1,0,1,0
2/7/24 10:55,15,60,100,255,255,255,1,0,1,0,1,0
2/7/24 11:00,15,58,100,255,255,255,1,0,1,0,1,0
2/7/24 23:55,15,60,100,255,255,255,1,0,1,0,1,0
2/8/24 10:55,15,59,100,255,255,255,1,0,1,0,1,0
2/8/24 11:00,15,61,100,255,255,255,1,0,1,0,1,0
2/8/24 11:05,15,59,100,255,255,255,1,0,1,0,1,0
2/8/24 11:10,15,59,100,255,255,255,1,0,1,0,1,0
2/8/24 11:15,15,61,100,255,255,255,1,0,1,0,1,0
2/8/24 11:20,15,59,100,255,255,255,1,0,1,0,1,0
2/8/24 11:25,15,60,100,255,255,255,1,0,1,0,1,0
2/8/24 11:30,15,60,100,255,255,255,1,0,1,0,1,0
2/8/24 11:35,15,59,100,255,255,255,1,0,1,0,1,0
2/8/24 11:40,15,61,100,255,255,255,1,0,1,0,1,0
2/8/24 11:45,15,58,100,255,255,255,1,0,1,0,1,0
2/8/24 11:50,15,61,100,255,255,255,1,0,1,0,1,0
2/8/24 11:55,15,60,100,255,255,255,1,0,1,0,1,0
2/8/24 12:00,15,59,100,255,255,255,1,0,1,0,1,0
2/9/24 0:00,15,60,100,255,255,255,1,0,1,0,1,0
2/9/24 12:15,15,59,100,255,255,255,1,0,1,0,1,0
2/9/24 12:20,15,60,100,255,255,255,1,0,1,0,1,0
2/9/24 12:25,15,59,100,255,255,255,1,0,1,0,1,0
2/9/24 12:30,15,60,100,255,255,255,1,0,1,0,1,0
2/9/24 12:35,15,60,100,255,255,255,1,0,1,0,1,0
2/9/24 12:40,15,58,100,255,255,255,1,0,1,0,1,0
2/9/24 12:45,15,60,100,255,255,255,1,0,1,0,1,0
2/9/24 12:50,15,58,100,255,255,255,1,0,1,0,1,0
2/9/24 12:55,15,59,100,255,255,255,1,0,1,0,1,0
2/9/24 13:00,15,58,100,255,255,255,1,0,1,0,1,0
2/9/24 13:05,15,59,100,255,255,255,1,0,1,0,1,0
2/9/24 13:10,15,59,100,255,255,255,1,0,1,0,1,0
2/9/24 13:15,15,58,100,255,255,255,1,0,1,0,1,0
2/10/24 1:30,15,59,100,255,255,255,1,0,1,0,1,0
2/10/24 1:35,15,59,100,255,255,255,1,0,1,0,1,0
2/10/24 1:40,15,59,100,255,255,255,1,0,1,0,1,0
2/10/24 8:19,15,58,100,255,255,255,1,0,1,0,1,0
2/10/24 8:24,15,59,100,255,255,255,1,0,1,0,1,0
2/10/24 8:29,15,59,100,255,255,255,1,0,1,0,1,0
2/10/24 23:44,15,58,100,255,255,255,1,0,1,0,1,0
2/11/24 12:49,15,60,100,255,255,255,1,0,1,0,1,0
2/11/24 12:54,15,58,100,255,255,255,1,0,1,0,1,0
2/11/24 12:59,15,59,100,255,255,255,1,0,1,0,1,0
2/11/24 13:04,15,60,100,255,255,255,1,0,1,0,1,0
2/11/24 13:09,15,59,100,255,255,255,1,0,1,0,1,0
2/11/24 13:14,15,60,100,255,255,255,1,0,1,0,1,0
2/11/24 13:19,15,59,100,255,255,255,1,0,1,0,1,0
2/11/24 13:24,15,61,100,255,255,255,1,0,1,0,1,0
2/11/24 13:29,15,58,100,255,255,255,1,0,1,0,1,0
2/11/24 13:34,15,60,100,255,255,255,1,0,1,0,1,0
2/11/24 13:39,15,58,100,255,255,255,1,0,1,0,1,0
2/11/24 13:44,15,60,100,255,255,255,1,0,1,0,1,0
2/11/24 13:49,15,58,100,255,255,255,1,0,1,0,1,0
2/11/24 13:54,15,58,100,255,255,255,1,0,1,0,1,0
2/11/24 13:59,15,59,100,255,255,255,1,0,1,0,1,0
2/11/24 14:04,15,58,100,255,255,255,1,0,1,0,1,0
2/11/24 14:09,15,60,100,255,255,255,1,0,1,0,1,0
2/11/24 14:14,15,59,100,255,255,255,1,0,1,0,1,0
2/11/24 14:19,15,58,100,255,255,255,1,0,1,0,1,0
2/12/24 14:19,15,61,100,255,255,255,1,0,1,0,1,0
2/12/24 14:24,15,58,100,255,255,255,1,0,1,0,1,0
2/12/24 14:29,15,60,100,255,255,255,1,0,1,0,1,0
2/12/24 14:34,15,61,100,255,255,255,1,0,1,0,1,0
2/12/24 14:39,15,61,100,255,255,255,1,0,1,0,1,0
2/12/24 14:44,15,60,100,255,255,255,1,0,1,0,1,0
2/12/24 14:49,15,59,100,255,255,255,1,0,1,0,1,0
2/12/24 14:54,15,59,100,255,255,255,1,0,1,0,1,0
2/12/24 14:59,15,58,100,255,255,255,1,0,1,0,1,0
2/12/24 15:04,15,59,100,255,255,255,1,0,1,0,1,0
2/12/24 15:09,15,59,100,255,255,255,1,0,1,0,1,0
2/12/24 15:14,15,60,100,255,255,255,1,0,1,0,1,0
2/12/24 15:19,15,60,100,255,255,255,1,0,1,0,1,0
2/12/24 15:24,15,59,100,255,255,255,1,0,1,0,1,0
2/12/24 15:29,15,60,100,255,255,255,1,0,1,0,1,0
2/12/24 15:34,15,61,100,255,255,255,1,0,1,0,1,0
2/12/24 23:24,15,58,100,255,255,255,1,0,1,0,1,0
2/12/24 23:29,15,58,100,255,255,255,1,0,1,0,1,0
2/13/24 15:29,15,60,100,255,255,255,1,0,1,0,1,0
2/13/24 15:34,15,60,100,255,255,255,1,0,1,0,1,0
2/13/24 15:39,15,59,100,255,255,255,1,0,1,0,1,0
2/13/24 15:44,15,59,100,255,255,255,1,0,1,0,1,0
2/13/24 15:49,15,59,100,255,255,255,1,0,1,0,1,0
2/13/24 15:54,15,60,100,255,255,255,1,0,1,0,1,0
2/13/24 15:59,15,60,100,255,255,255,1,0,1,0,1,0
2/13/24 16:04,15,60,100,255,255,255,1,0,1,0,1,0
2/13/24 16:09,15,60,100,255,255,255,1,0,1,0,1,0
2/13/24 16:24,15,59,100,255,255,255,1,0,1,0,1,0
2/13/24 16:29,15,60,100,255,255,255,1,0,1,0,1,0
2/13/24 16:34,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 4:19,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 4:24,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 4:29,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 4:34,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 4:39,15,62,100,255,255,255,1,0,1,0,1,0
2/14/24 4:44,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 4:49,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 4:54,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 4:59,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 5:04,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 5:09,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 5:14,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 5:19,15,57,100,255,255,255,1,0,1,0,1,0
2/14/24 5:24,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 5:29,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 5:34,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 5:39,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 6:34,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 6:39,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 6:44,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 6:49,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 6:54,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 6:59,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 7:04,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 7:09,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 7:14,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 7:19,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 13:44,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 13:49,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 13:54,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 13:59,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 14:04,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 14:09,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 14:14,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 14:19,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 15:09,15,57,100,255,255,255,1,0,1,0,1,0
2/14/24 15:14,15,57,100,255,255,255,1,0,1,0,1,0
2/14/24 15:19,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 15:24,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 15:29,15,57,100,255,255,255,1,0,1,0,1,0
2/14/24 15:34,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 15:39,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 15:44,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 15:49,15,62,100,255,255,255,1,0,1,0,1,0
2/14/24 15:54,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 15:59,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 16:04,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 16:09,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 16:14,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 16:19,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 16:24,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 16:29,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 16:34,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 16:39,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 16:44,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 16:49,15,62,100,255,255,255,1,0,1,0,1,0
2/14/24 16:54,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 16:59,15,62,100,255,255,255,1,0,1,0,1,0
2/14/24 17:04,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 17:09,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 17:14,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 17:19,15,62,100,255,255,255,1,0,1,0,1,0
2/14/24 17:24,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 17:29,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 17:34,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 17:39,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 17:44,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 17:49,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 17:54,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 17:59,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 18:04,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 18:09,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 18:14,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 18:19,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 18:24,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 18:29,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 18:34,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 18:39,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 18:44,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 18:49,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 18:54,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 18:59,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 19:04,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 19:09,15,62,100,255,255,255,1,0,1,0,1,0
2/14/24 19:14,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 19:19,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 19:49,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 19:54,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 19:59,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 20:04,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 20:09,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 20:14,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 20:19,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 20:24,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 20:29,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 20:34,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 20:39,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 20:44,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 20:49,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 20:54,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 20:59,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 21:04,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 21:09,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 21:14,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 21:19,15,62,100,255,255,255,1,0,1,0,1,0
2/14/24 21:24,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 21:29,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 21:34,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 21:39,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 21:44,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 21:49,15,57,100,255,255,255,1,0,1,0,1,0
2/14/24 21:54,15,59,100,255,255,255,1,0,1,0,1,0
2/14/24 21:59,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 22:04,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 22:09,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 22:14,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 22:19,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 22:24,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 22:29,15,60,100,255,255,255,1,0,1,0,1,0
2/14/24 22:34,15,58,100,255,255,255,1,0,1,0,1,0
2/14/24 22:39,15,61,100,255,255,255,1,0,1,0,1,0
2/14/24 22:44,15,60,100,255,255,255,1,0,1,0,1,0
2/15/24 13:59,15,59,100,255,255,255,1,0,1,0,1,0
2/15/24 14:04,15,59,100,255,255,255,1,0,1,0,1,0
2/15/24 14:10,15,60,100,255,255,255,1,0,1,0,1,0
2/15/24 14:14,15,60,100,255,255,255,1,0,1,0,1,0
2/15/24 14:19,15,59,100,255,255,255,1,0,1,0,1,0
2/15/24 14:24,15,59,100,255,255,255,1,0,1,0,1,0
2/15/24 14:29,15,60,100,255,255,255,1,0,1,0,1,0
2/15/24 14:34,15,61,100,255,255,255,1,0,1,0,1,0
2/15/24 14:39,15,61,100,255,255,255,1,0,1,0,1,0
2/15/24 14:44,15,58,100,255,255,255,1,0,1,0,1,0
2/15/24 14:49,15,60,100,255,255,255,1,0,1,0,1,0
2/15/24 14:54,15,61,100,255,255,255,1,0,1,0,1,0
2/15/24 14:59,15,60,100,255,255,255,1,0,1,0,1,0
2/15/24 15:04,15,58,100,255,255,255,1,0,1,0,1,0
2/15/24 15:09,15,60,100,255,255,255,1,0,1,0,1,0
2/15/24 15:14,15,60,100,255,255,255,1,0,1,0,1,0
2/15/24 15:19,15,59,100,255,255,255,1,0,1,0,1,0
2/15/24 15:24,15,60,100,255,255,255,1,0,1,0,1,0
2/15/24 15:29,15,59,100,255,255,255,1,0,1,0,1,0
2/15/24 23:34,15,60,100,255,255,255,1,0,1,0,1,0
2/15/24 23:39,15,60,100,255,255,255,1,0,1,0,1,0
2/15/24 23:44,15,59,100,255,255,255,1,0,1,0,1,0
2/16/24 9:09,15,57,100,255,255,255,1,0,1,0,1,0
2/16/24 9:14,15,59,100,255,255,255,1,0,1,0,1,0
2/16/24 9:19,15,58,100,255,255,255,1,0,1,0,1,0
2/16/24 9:24,15,60,100,255,255,255,1,0,1,0,1,0
2/16/24 9:29,15,58,100,255,255,255,1,0,1,0,1,0
2/16/24 9:34,15,59,100,255,255,255,1,0,1,0,1,0
2/16/24 9:39,15,60,100,255,255,255,1,0,1,0,1,0
2/16/24 9:44,15,61,100,255,255,255,1,0,1,0,1,0
2/16/24 9:49,15,60,100,255,255,255,1,0,1,0,1,0
2/16/24 9:54,15,60,100,255,255,255,1,0,1,0,1,0
2/16/24 9:59,15,60,100,255,255,255,1,0,1,0,1,0
2/16/24 10:04,15,59,100,255,255,255,1,0,1,0,1,0
2/16/24 10:09,15,59,100,255,255,255,1,0,1,0,1,0
2/16/24 10:14,15,59,100,255,255,255,1,0,1,0,1,0
2/16/24 10:19,15,60,100,255,255,255,1,0,1,0,1,0
2/16/24 10:24,15,59,100,255,255,255,1,0,1,0,1,0
2/16/24 10:29,15,61,100,255,255,255,1,0,1,0,1,0
2/16/24 10:34,15,58,100,255,255,255,1,0,1,0,1,0
2/16/24 10:39,15,60,100,255,255,255,1,0,1,0,1,0
2/16/24 10:44,15,58,100,255,255,255,1,0,1,0,1,0
2/16/24 10:49,15,59,100,255,255,255,1,0,1,0,1,0
2/16/24 10:54,15,60,100,255,255,255,1,0,1,0,1,0
2/16/24 10:59,15,61,100,255,255,255,1,0,1,0,1,0
2/16/24 11:04,15,60,100,255,255,255,1,0,1,0,1,0
2/16/24 11:09,15,60,100,255,255,255,1,0,1,0,1,0
2/16/24 11:14,15,61,100,255,255,255,1,0,1,0,1,0
2/16/24 11:19,15,59,100,255,255,255,1,0,1,0,1,0
2/16/24 11:24,15,59,100,255,255,255,1,0,1,0,1,0
2/16/24 11:29,15,60,100,255,255,255,1,0,1,0,1,0
2/16/24 11:34,15,61,100,255,255,255,1,0,1,0,1,0
2/16/24 11:39,15,58,100,255,255,255,1,0,1,0,1,0
2/16/24 23:54,15,58,100,255,255,255,1,0,1,0,1,0
2/17/24 9:09,15,58,100,255,255,255,1,0,1,0,1,0
2/17/24 9:14,15,62,100,255,255,255,1,0,1,0,1,0
2/17/24 9:19,15,61,100,255,255,255,1,0,1,0,1,0
2/17/24 9:24,15,60,100,255,255,255,1,0,1,0,1,0
2/17/24 9:29,15,59,100,255,255,255,1,0,1,0,1,0
2/17/24 9:34,15,60,100,255,255,255,1,0,1,0,1,0
2/17/24 9:39,15,60,100,255,255,255,1,0,1,0,1,0
2/17/24 9:44,15,59,100,255,255,255,1,0,1,0,1,0
2/17/24 9:49,15,59,100,255,255,255,1,0,1,0,1,0
2/17/24 9:54,15,59,100,255,255,255,1,0,1,0,1,0
2/17/24 9:59,15,61,100,255,255,255,1,0,1,0,1,0
2/17/24 10:04,15,58,100,255,255,255,1,0,1,0,1,0
2/17/24 10:09,15,58,100,255,255,255,1,0,1,0,1,0
2/17/24 23:54,15,59,100,255,255,255,1,0,1,0,1,0
2/18/24 9:44,15,60,100,255,255,255,1,0,1,0,1,0
2/18/24 9:49,15,59,100,255,255,255,1,0,1,0,1,0
2/18/24 9:54,15,59,100,255,255,255,1,0,1,0,1,0
2/18/24 9:59,15,58,100,255,255,255,1,0,1,0,1,0
2/18/24 10:04,15,60,100,255,255,255,1,0,1,0,1,0
2/18/24 10:09,15,59,100,255,255,255,1,0,1,0,1,0
2/18/24 10:14,15,60,100,255,255,255,1,0,1,0,1,0
2/18/24 10:19,15,60,100,255,255,255,1,0,1,0,1,0
2/18/24 10:24,15,61,100,255,255,255,1,0,1,0,1,0
2/18/24 10:29,15,56,100,255,255,255,1,0,1,0,1,0
2/18/24 10:39,15,59,100,255,255,255,1,0,1,0,1,0
2/19/24 10:19,15,60,100,255,255,255,1,0,1,0,1,0
2/19/24 10:24,15,60,100,255,255,255,1,0,1,0,1,0
2/19/24 10:29,15,60,100,255,255,255,1,0,1,0,1,0
2/19/24 10:34,15,58,100,255,255,255,1,0,1,0,1,0
2/19/24 10:39,15,60,100,255,255,255,1,0,1,0,1,0
2/19/24 10:44,15,60,100,255,255,255,1,0,1,0,1,0
2/19/24 10:49,15,60,100,255,255,255,1,0,1,0,1,0
2/19/24 10:54,15,61,100,255,255,255,1,0,1,0,1,0
2/19/24 10:59,15,61,100,255,255,255,1,0,1,0,1,0
2/19/24 11:04,15,61,100,255,255,255,1,0,1,0,1,0
2/19/24 11:09,15,58,100,255,255,255,1,0,1,0,1,0
2/19/24 11:14,15,59,100,255,255,255,1,0,1,0,1,0
2/19/24 11:19,15,59,100,255,255,255,1,0,1,0,1,0
2/19/24 11:24,15,61,100,255,255,255,1,0,1,0,1,0
2/19/24 11:29,15,61,100,255,255,255,1,0,1,0,1,0
2/19/24 11:34,15,59,100,255,255,255,1,0,1,0,1,0
2/19/24 11:39,15,56,100,255,255,255,1,0,1,0,1,0
2/19/24 11:44,15,59,100,255,255,255,1,0,1,0,1,0
2/19/24 11:49,15,58,100,255,255,255,1,0,1,0,1,0
2/19/24 11:54,15,61,100,255,255,255,1,0,1,0,1,0
2/19/24 11:59,15,59,100,255,255,255,1,0,1,0,1,0
2/19/24 12:04,15,59,100,255,255,255,1,0,1,0,1,0
2/19/24 12:09,15,58,100,255,255,255,1,0,1,0,1,0
2/19/24 12:14,15,59,100,255,255,255,1,0,1,0,1,0
2/19/24 12:19,15,60,100,255,255,255,1,0,1,0,1,0
2/19/24 12:24,15,60,100,255,255,255,1,0,1,0,1,0
2/19/24 12:29,15,60,100,255,255,255,1,0,1,0,1,0
2/20/24 0:14,15,59,100,255,255,255,1,0,1,0,1,0
2/20/24 8:33,15,58,100,255,255,255,1,0,1,0,1,0
2/20/24 8:38,15,59,100,255,255,255,1,0,1,0,1,0
2/20/24 8:43,15,60,100,255,255,255,1,0,1,0,1,0
2/20/24 8:48,15,59,100,255,255,255,1,0,1,0,1,0
2/20/24 8:53,15,61,100,255,255,255,1,0,1,0,1,0
2/20/24 8:58,15,60,100,255,255,255,1,0,1,0,1,0
2/20/24 9:03,15,60,100,255,255,255,1,0,1,0,1,0
2/20/24 23:43,15,58,100,255,255,255,1,0,1,0,1,0
2/21/24 9:13,15,58,100,255,255,255,1,0,1,0,1,0
2/21/24 9:18,15,60,100,255,255,255,1,0,1,0,1,0
2/21/24 9:23,15,60,100,255,255,255,1,0,1,0,1,0
2/21/24 9:28,15,61,100,255,255,255,1,0,1,0,1,0
2/21/24 9:33,15,59,100,255,255,255,1,0,1,0,1,0
2/21/24 9:38,15,61,100,255,255,255,1,0,1,0,1,0
2/21/24 9:43,15,60,100,255,255,255,1,0,1,0,1,0
2/21/24 9:48,15,59,100,255,255,255,1,0,1,0,1,0
2/21/24 9:53,15,59,100,255,255,255,1,0,1,0,1,0
2/21/24 9:58,15,61,100,255,255,255,1,0,1,0,1,0
2/22/24 10:08,15,60,100,255,255,255,1,0,1,0,1,0
2/22/24 10:13,15,58,100,255,255,255,1,0,1,0,1,0
2/22/24 10:18,15,60,100,255,255,255,1,0,1,0,1,0
2/22/24 10:23,15,57,100,255,255,255,1,0,1,0,1,0
2/22/24 10:28,15,58,100,255,255,255,1,0,1,0,1,0
2/22/24 10:33,15,60,100,255,255,255,1,0,1,0,1,0
2/22/24 10:38,15,59,100,255,255,255,1,0,1,0,1,0
2/22/24 10:43,15,59,100,255,255,255,1,0,1,0,1,0
2/22/24 10:48,15,60,100,255,255,255,1,0,1,0,1,0
2/22/24 10:53,15,61,100,255,255,255,1,0,1,0,1,0
2/22/24 10:58,15,62,100,255,255,255,1,0,1,0,1,0
2/22/24 11:03,15,60,100,255,255,255,1,0,1,0,1,0
2/22/24 23:38,15,61,100,255,255,255,1,0,1,0,1,0
2/23/24 11:03,15,61,100,255,255,255,1,0,1,0,1,0
2/23/24 11:08,15,60,100,255,255,255,1,0,1,0,1,0
